Kraj,Kandidatka,PoradiKand,KandJmeno,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
7,1,3,Litera Milan,kontrola kvality - aut. prům.,Liberec,45,34,4.99,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
7,1,9,Medek Pavel  Ing.,"firemní poradce, bankéř",Turnov,62,20,2.93,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
7,1,10,Pergler Ivan,projektant,Liberec,59,22,3.23,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
7,1,6,Peša Miroslav,chemik,Česká Lípa,47,42,6.16,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
7,1,13,Petr Robert  Ing.,IT inženýr,Lysá nad Labem,40,31,4.55,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
7,1,2,Procházka Tomáš,mistr KSSLK,Česká Lípa,35,49,7.19,0,,NEST,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
7,1,14,Sedlmayerová Olga  Ing.,státní zaměstnanec,Praha,59,27,3.96,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
7,1,8,Vedral Zdeněk,podnikatel,Velké Hamry,39,44,6.46,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=1&xv=1&xt=1
8,1,9,Adam Karel,technik,Odolena Voda,28,20,2.57,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,10,Bauman František,"podnikatel, hoteliér",Praha,57,4,0.51,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,4,Eliška Radek,student UHK,Slaný,22,18,2.31,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,18,Heller Milan,technický úředník,Praha,56,22,2.83,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,5,Holubová Renata,účetní,Hradec Králové,41,22,2.83,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,1,Jára Karel  Ing.,spolumajitel stavební firmy,Hronov,52,52,6.69,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,15,Klabouchová Milena,finanční poradce,Praha,54,14,1.80,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,3,Klírová Jana,manažerka,Hradec Králové,42,23,2.96,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,20,Krausová Jiřina,ekonomka,Praha,64,32,4.11,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,14,Kužel Vladimír  Ing.,ekonom,Praha,46,18,2.31,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,12,Marek Antonín  PhDr.,psycholog,Praha,65,6,0.77,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,16,Nietsch Petr,obchodní zástupce,Praha,36,13,1.67,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,2,Podstata Václav  Ing.,spolumajitel stavební firmy,Suchý Důl,47,42,5.40,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,13,Říhová Jiřina,fyzioterapeutka,Praha,53,17,2.18,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,17,Sivaková Eva,administrativní pracovník,Praha,50,23,2.96,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,11,Slávik Martin  Ing.,jednatel,Praha,53,3,0.38,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,8,Šolková Anežka,podnikatelka,Vonoklasy,55,4,0.51,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,7,Tesárek Vojtěch,"bezp. technik, trenér karate",Praha,47,19,2.44,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,6,Tuček Ladislav,student FSv ČVUT Praha,Hradec Králové,24,29,3.73,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
8,1,19,Uhlířová Soňa,asistentka pedagoga,Pardubice,55,27,3.47,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=1&xv=1&xt=1
9,1,7,Demlová Alena,podnikatel,Pardubice,38,25,3.97,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,9,Erbr Aleš,podnikatel,Pardubice,31,13,2.06,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,18,Franke Tomáš,IT expert,Praha,37,31,4.92,0,,DK,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,2,Ilič Jan,tenisový trenér,Pardubice,37,29,4.61,0,,Občané,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,11,Ilič Tomáš,podnikatel,Pardubice,41,10,1.58,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,19,Joch Pavel,technik,Jirny,61,27,4.29,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,3,Makrlík Petr  Ing.,prezident tenisového klubu,Němčice,44,20,3.17,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,12,Makrlíková Lucie,student,Němčice,21,29,4.61,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,14,Markovič Simon,řidič,Sadská,32,18,2.86,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,17,Martinásek Martin  Ing.,risk manažer,Praha,57,24,3.81,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,15,Nerad Martin,OSVČ,Praha,54,7,1.11,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,4,Pytlík Jiří  Ing.,finanční poradce,Němčice,40,22,3.49,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,10,Rolečková Monika,podnikatel,Pardubice,47,19,3.02,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,1,Říha Robert  Ing.,projektový manažer,Praha,54,23,3.65,0,,Občané,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,16,Šebián Ludevít  Ing.,"účetní, ekonom",Praha,55,30,4.76,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,5,Šímová Libuše,obchodní zástupce,Pardubice,40,23,3.65,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,13,Šťovíček Jiří,podnikatel,Pardubice,36,16,2.54,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,8,Tlapa Milan  Bc.,risk manažer,Pardubice,40,17,2.70,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
9,1,6,Uhlířová Dita  Mgr.,manažerka,Pardubice,29,31,4.92,0,,NEST,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=1&xv=1&xt=1
10,1,4,Cába Jiří,úředník,Batelov,37,28,4.96,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,18,Dorňák Pavel,autodopravce,Praha,29,21,3.72,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,16,Drtina Robert,živnostník,Praha,38,1,0.17,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,5,Hrutka Milan,"OSVČ, pronájem nemovitostí",Nové Syrovice,50,7,1.24,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,19,Kadeřávková Petra,podnikatelka,Praha,31,25,4.43,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,13,Kraus Jiří,podnikatel,Praha,54,6,1.06,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,12,Kubát Milan,řidič MHD,Jihlava,55,23,4.07,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,10,Kučírek Zdeněk,prodavač,Jihlava,54,19,3.36,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,11,Kuděj Václav,hudebník,Uzeničky,25,18,3.19,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,20,Kuzmová Eva,OSVČ,Hodonín,55,20,3.54,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,3,Kylberger Jan  Ing.,hlavní technolog piv. skupiny,Plzeň,48,13,2.30,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,1,Machek Jiří  Ing.,soukromý zemědělec,Červená Řečice,63,20,3.54,0,,Občané,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,7,Podhrázský Boleslav,důchodce,Nová Cerekev,72,9,1.59,0,,NEST,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,17,Sajner Jiří,account manager,Praha,40,12,2.12,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,14,Sajnerová Blanka  Ing.,podnikatelka,Praha,37,6,1.06,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,6,Schneider Karol  Ing.,stavební inženýr,Kralice nad Oslavou,74,5,0.88,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,8,Šalomoun Petr,student,Třebíč,27,29,5.14,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,15,Šťastný Jakub,podnikatel - autodoprava,Praha,29,12,2.12,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,2,Trčková Anita,"OSVČ, t.č. na mat. dovolené",Starovice,35,20,3.54,0,,Občané,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
10,1,9,Tröstl Ondřej  Mgr.,realitní makléř,Jezdovice,26,11,1.95,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=1&xv=1&xt=1
11,1,26,Bimka Tomáš  Mgr.,politolog,Brno,26,13,0.93,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,4,Bimka Vladimír  Bc.,manažer,Újezd u Brna,52,25,1.80,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,2,Božek Pavel,programátor,Rousínov,37,53,3.82,0,,Občané,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,28,Bureš Luděk  Ing.,projektant,Brno,51,4,0.28,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,13,Daněk Pavel  MUDr.,lékař,Tvarožná,52,69,4.98,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,29,Daniel Ivan,účetní,Brno,65,3,0.21,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,6,Fusek Jiří  Ing.,prezident Svazu malých piv. ČR,Rožnov pod Radhoštěm,65,69,4.98,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,18,Jakubec Marek  Mgr.,středoškolský profesor,Znojmo,42,53,3.82,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,17,Jakubec Vladimír  Mgr.,speciální pedagog,Boskovice,57,24,1.73,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,22,Kaman Pavel  Ing.,zastupitel města,Znojmo,47,47,3.39,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,15,Kolbaba Ladislav,senior,Brno,77,13,0.93,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,32,Komínek Milan,senior,Šlapanice,62,9,0.64,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,20,Kopecký František,starosta,Tvarožná,60,52,3.75,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,16,Kuzma Jan,"předák, operátor",Hodonín,56,18,1.29,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,34,Matulová Miroslava,dámská krejčová,Brno,44,20,1.44,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,31,Náměstek Milouš,částečný invalid. důch.,Brno,55,7,0.50,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,21,Navrátilová Ilona,farmaceutka,Ždánice,46,39,2.81,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,9,Novák Josef,starosta,Jiříkovice,59,34,2.45,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,19,Ondrák Filip,student,Brno,22,28,2.02,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,33,Peňáz Radek  Ing.,vývojový pracovník,Brno,48,14,1.01,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,23,Sauer Josef,technik,Znojmo,47,48,3.46,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,25,Sklenář Zdeněk  Bc.,student,Brno,24,8,0.57,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,7,Střechovský Jan  Ing.,předseda Nezávislých starostů,Šlapanice,47,80,5.77,0,,NEST,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,3,Štangler Jiří,podnikatel - vinárník,Praha,59,16,1.15,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,24,Tauterman Vlastislav,projektový manažer,Brno,30,49,3.53,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,11,Tomaštík Petr  MUDr.,urolog,Brno,50,50,3.61,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,30,Vaca Tomáš  Ing.,státní zaměstnanec,Brno,57,7,0.50,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,8,Veselý Lukáš  Mgr.,finanční konzultant,Brno,33,27,1.94,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,10,Vít Vladimír,státní úředník,Brno,51,18,1.29,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,27,Vlach Zdeněk,sportovní novinář,Brno,53,8,0.57,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,5,Vlčková Marie  MUDr.,lékařka,Újezd u Brna,51,49,3.53,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,12,Vymazal Pavel,starosta,Ponětovice,32,51,3.68,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,14,Vymazal Zdeněk,ředitel společnosti,Moravany,60,13,0.93,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
11,1,1,Zlámal Jan,obchodní zástupce,Brno,49,66,4.76,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=1&xv=1&xt=1
12,1,22,Bednářová Helena,ekonomický a účetní poradce,Praha,65,20,2.44,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,4,Čechmánek Ivan  Ing.,stavební inženýr,Olomouc,66,23,2.80,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,8,Dostálová Zdeňka,úřednice,Prostějov,48,23,2.80,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,3,Dubová Romana,finanční poradce,Olomouc,45,31,3.78,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,18,Gronychová Dana,masérka,Hanušovice,51,14,1.70,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,21,Hamáček Jiří,programátor,Praha,28,22,2.68,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,20,Havlena Petr  Ing.,finanční ředitel,Praha,32,22,2.68,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,19,Hrabalová Eva,účetní,Kroměříž,48,15,1.83,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,12,Kadlecová Markéta,ekonom,Prostějov,25,28,3.41,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,2,Kotouč Jaroslav,podnikatel,Šternberk,22,21,2.56,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,11,Lichnovská Petra  Bc.,administrativní pracovník,Prostějov,36,23,2.80,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,17,Machálek Roman,soukromý podnikatel,Kroměříž,30,12,1.46,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,10,Maněk Petr  Bc.,metrolog,Opava,30,15,1.83,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,14,Nekoranec Petr,manažer,Nový Jičín,45,6,0.73,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,15,Neumann Karel,svářeč,Bohuslavice,55,29,3.54,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,1,Pyrolt František,ředitel,Kostelec na Hané,45,27,3.29,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,9,Růžička Roman  Ing.,ředitel,Prostějov,50,28,3.41,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,7,Říkovský Miroslav  Ing.,manažer zahraničního obchodu,Olomouc,26,29,3.54,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,16,Studená Hana,vedoucí prodejny,Olšany u Prostějova,53,11,1.34,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,6,Šebestová Marcela,žena v domácnosti,Starovice,37,22,2.68,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,5,Štanclová Eva,technický pracovník - ekonom,Omice,47,10,1.22,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,13,Zatloukalová Zuzana,odborný ekonom,Mostkovice,47,21,2.56,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
12,1,23,Žahourová Eliška,studentka,Olomouc,21,48,5.86,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=1&xv=1&xt=1
13,1,17,Bílek Jan  Ing.,podnikatel v obl. vzduchotech.,Praha 6,67,7,0.99,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
13,1,20,Blažek Červenková Pavlína,insolventní správce,Praha 4,41,16,2.27,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
13,1,9,Bravencová Zdeňka,strojní technik-konzultantka,Vsetín,47,22,3.12,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
13,1,15,Bravenec Pavel,student,Vsetín,24,19,2.70,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
13,1,12,Bravenec Petr  Ing.,ekonom,Vsetín,25,35,4.97,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
13,1,22,Havlenová Denisa  Ing.,PR manažer,Praha 8,29,21,2.98,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
13,1,4,Hlaváč Radim  Ing.,vedoucí finančního odboru,Kroměříž,42,47,6.68,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
13,1,13,Hrabal František,soukromý podnikatel,Kroměříž,49,26,3.69,0,,BEZPP,Občané,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=1&xv=1&xt=1
